city,micro_market,market_category,property_type,date,avg_price_sqft,avg_property_price,annual_rent,rental_yield_pct,yoy_price_growth,price_volatility,infra_score,infra_momentum,transaction_count,liquidity_score,zone_type,dominant_buyer,risk_category
Mumbai,Ambernath,mid,1BHK,2026-04-01,14879.76,6695892.0,374976.0,5.600090324037485,5.0310545415017005,200.9322126968369,1.962,0.4608294930875445,86,0.4705882313395947,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2026-05-01,14917.67,6712951.5,375948.00000000006,5.600338390646797,4.913710467480459,197.4734579384168,1.974,0.8171603677221695,125,0.7983193210225268,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2026-06-01,14914.41,6711484.5,375839.99999999994,5.599953333722218,4.330936972947019,188.95705481911241,1.967,0.5109862033725099,116,0.7226890695572348,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2026-07-01,14940.47,6723211.5,376488.0,5.599823834189955,3.6406266800317777,188.02303597384528,1.956,0.2049180327868827,96,0.554621844078808,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2026-08-01,14954.95,6729727.5,376866.00000000006,5.6000187228977705,3.6623320810170057,178.89707621644212,1.972,0.6636038795303723,110,0.6722689019137067,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2026-09-01,15010.6,6754770.0,378270.0,5.600042636536847,3.5906779017687684,173.8347204831592,1.979,1.2794268167860778,38,0.06722689019137067,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2026-10-01,15059.28,6776676.0,379512.0,5.600267741884074,3.7518489863042515,166.05670408620406,1.967,0.40837161817253165,143,0.9495798239531107,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2026-11-01,15195.46,6837957.0,382914.0,5.599830475681553,4.257444627559348,173.6810982785571,1.967,0.6138107416879812,115,0.7142857082833134,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2026-12-01,15344.69,6905110.5,386694.0,5.600113133598659,5.41172542799262,185.59342065427572,1.966,0.924024640657084,46,0.13445378038274133,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-01-01,15440.32,6948144.0,389070.0,5.599624878240865,5.341250137302378,208.18952377363826,2.006,2.346938775510199,78,0.40336134114822403,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-02-01,15448.6,6951870.0,389286.0,5.5997307199357875,4.443404798476958,228.33996359098117,1.999,1.4720812182741128,131,0.8487394886660548,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-03-01,15538.81,6992464.5,391554.00000000006,5.599656601760367,5.142213365721959,243.9652463886152,1.979,0.7637474541751565,63,0.277310922039404,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-04-01,15575.44,7008948.0,392526.0,5.600355431371441,4.675344225982148,259.4255047682195,1.991,1.4780835881753385,41,0.09243697401313468,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-05-01,15630.37,7033666.5,393876.0,5.59986743755906,4.777555744295192,271.45082203194966,1.992,0.911854103343468,61,0.26050419949156134,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-06-01,15776.92,7099614.0,397602.0,5.600332637802563,5.783064834612972,286.97404236298865,2.003,1.8301982714794107,89,0.4957983151613587,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-07-01,15824.65,7121092.5,398790.0,5.60012385739969,5.9180199819684365,292.35555964753075,1.994,1.942740286298572,81,0.428571424969988,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-08-01,15861.25,7137562.5,399708.0,5.600063046733391,6.060200803078564,283.87091557848356,1.988,0.8113590263691739,57,0.22689075439587603,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-09-01,15940.53,7173238.5,401706.0,5.600064740632839,6.195155423500731,272.09723510450885,1.99,0.5558362809499728,68,0.3193277284090107,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-10-01,15889.5,7150275.0,400410.0,5.599924478429151,5.513012574306342,238.63165250819395,1.993,1.321809862735135,133,0.8655462112138974,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-11-01,16015.39,7206925.5,403596.0,5.600113390932098,5.395887982331571,222.14740624019475,1.992,1.2709710218606896,62,0.26890756076548267,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2027-12-01,16112.57,7250656.5,406026.0,5.599851544477386,5.004206666931688,224.05476361650108,1.998,1.6276703967446515,93,0.5294117602570441,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-01-01,16109.82,7249419.0,405972.0,5.600062570531515,4.336050030051197,222.04781694116457,2.051,2.243270189431734,132,0.857142849939976,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-02-01,16120.72,7254324.0,406242.0,5.599998014976999,4.35068549900961,206.7536529943752,2.029,1.5007503751875761,127,0.8151260435703694,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-03-01,16246.73,7311028.5,409428.0,5.600142305559334,4.555818624463526,205.79974213511977,2.028,2.4759979787771558,105,0.6302520955441,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-04-01,16398.86,7379487.0,413262.0,5.600145375959061,5.28665642832562,215.57627205934037,2.029,1.9085886489201398,62,0.26890756076548267,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-05-01,16419.4,7388730.000000001,413748.0,5.599717407457032,5.048057083741453,214.93188060407059,2.039,2.359437751004023,120,0.7563025146529201,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-06-01,16509.25,7429162.5,416016.0,5.599769826006633,4.641780524969374,230.72978580326432,2.03,1.3479780329505697,93,0.5294117602570441,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-07-01,16572.06,7457427.000000001,417636.0,5.600269369046455,4.723074443984543,244.0367668399552,2.023,1.4543630892678072,75,0.37815125732646004,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-08-01,16654.21,7494394.5,419688.0,5.600025459028077,4.9993537709827285,256.05393807958075,2.03,2.1126760563380254,149,0.9999999915966388,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-09-01,16702.0,7515900.0,420876.0,5.599808406178901,4.776942799267014,266.7657073547035,2.045,2.7638190954773822,69,0.327731089682932,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-10-01,16807.72,7563474.000000001,423576.0,5.600283679166478,5.778784732055775,266.07902183915036,2.026,1.6557952834922007,30,0.0,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-11-01,16830.98,7573941.0,424116.0,5.599673934613433,5.092539113939787,266.11837910405444,2.037,2.259036144578319,106,0.6386554568180214,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2028-12-01,16933.38,7620021.0,426708.0,5.599827087090705,5.094221468083626,274.8763232015754,2.045,2.352352352352338,134,0.8739495724878187,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-01-01,16950.27,7627621.5,427140.0,5.599910797881096,5.217004286826299,266.29195572118965,2.075,1.1701608971233624,43,0.10924369656097734,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-02-01,17094.18,7692381.0,430758.0,5.599800633899958,6.0385640343607605,256.6197400942824,2.083,2.661409561360295,98,0.5714285666266508,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-03-01,17191.1,7735994.999999999,433242.0,5.60033971066424,5.812677381848519,257.6146274947084,2.083,2.7120315581854015,60,0.25210083821764,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-04-01,17259.43,7766743.5,434916.0,5.599721427648538,5.247742830904101,268.908236049298,2.081,2.5628388368654553,145,0.9663865465009535,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-05-01,17394.51,7827529.499999999,438318.0,5.5996978356964355,5.938767555452684,281.57422693668474,2.117,3.8254046101029893,80,0.4201680636960667,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-06-01,17486.32,7868844.0,440640.0,5.599806019791472,5.91831851840634,296.5741184073225,2.072,2.0689655172413834,88,0.48739495388743737,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-07-01,17573.89,7908250.5,442854.0,5.599898485764961,6.045295515463978,309.0711203960451,2.096,3.6085022244191745,94,0.5378151215309653,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-08-01,17649.72,7942374.000000001,444798.0,5.600315472426757,5.97752760413135,319.8122416355978,2.061,1.5270935960591148,134,0.8739495724878187,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-09-01,17709.79,7969405.5,446310.0,5.600292267723106,6.033948030176028,322.0329262985984,2.087,2.0537897310513475,80,0.4201680636960667,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-10-01,17774.5,7998525.0,447930.0,5.600157529044417,5.751999676339192,324.94545346800453,2.092,3.2576505429417812,33,0.025210083821764002,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-11-01,17865.44,8039447.999999999,450198.0,5.599862080083111,6.146166176895229,320.4091539415252,2.065,1.3745704467353903,127,0.8151260435703694,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2029-12-01,17963.65,8083642.500000001,452682.0,5.599975506091467,6.084254885911733,320.0317214485295,2.064,0.929095354523235,64,0.2857142833133254,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-01-01,18013.03,8105863.499999999,453924.0,5.599946261123199,6.269870627429519,302.8566890711257,2.105,1.4457831325301207,96,0.554621844078808,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-02-01,18000.54,8100243.0,453600.0,5.599832005039849,5.302155470458381,282.6769550478471,2.13,2.2563610177628313,97,0.5630252053527294,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-03-01,18156.99,8170645.500000001,457542.0,5.599826843546204,5.618546806196245,275.4311679439508,2.141,2.7844455112817856,68,0.3193277284090107,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-04-01,18341.67,8253751.499999999,462186.0,5.59970820541423,6.270427238906495,281.8361023540413,2.184,4.949543488707353,148,0.9915966303227174,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-05-01,18384.26,8272916.999999999,463266.0,5.599790255359748,5.690013688226925,288.35061184516115,2.137,0.9447331128956016,73,0.3613445347786174,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-06-01,18432.18,8294481.0,464508.0,5.600205727157612,5.4091426898283945,291.27483208999115,2.105,1.5926640926640978,92,0.5210083989831227,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-07-01,18565.65,8354542.500000001,467856.0,5.600019390648859,5.643372070725383,303.2972356326115,2.139,2.0515267175572394,102,0.6050420117223361,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-08-01,18661.86,8397837.0,470286.0,5.6000848789991995,5.734595223040362,315.8303338627184,2.136,3.639010189228542,105,0.6302520955441,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-09-01,18814.95,8466727.5,474120.0,5.599802284885158,6.240390202255353,334.5303921056785,2.116,1.3895543842836533,128,0.8235294048442907,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-10-01,18921.01,8514454.5,476820.0,5.6001238834501965,6.450308025542206,350.3843062710032,2.16,3.2504780114722687,51,0.176470586752348,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-11-01,19035.9,8566155.0,479682.0,5.599735237104628,6.551531896219753,367.710690463317,2.125,2.9055690072639306,50,0.16806722547842667,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2030-12-01,19175.77,8629096.5,483246.0,5.6001923260447946,6.74762645676128,390.4511360524418,2.131,3.2461240310077466,84,0.45378150879175205,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-01-01,19244.27,8659921.5,484974.0,5.600212426867842,6.8352742431451174,400.46070505496994,2.193,4.180522565320666,141,0.932773101405268,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-02-01,19343.15,8704417.5,487458.0,5.600122007015403,7.4587206828239605,391.62042410825063,2.147,0.7981220657276911,142,0.9411764626791894,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-03-01,19423.15,8740417.5,489456.0,5.599915564674113,6.9734025298245905,385.94831162396554,2.182,1.9149929939280774,37,0.05882352891744934,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-04-01,19520.85,8784382.5,491940.0,5.6001659763791025,6.428967482241266,391.50297316869967,2.253,3.159340659340648,145,0.9663865465009535,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-05-01,19667.41,8850334.5,495612.0,5.599923935078386,6.9796119071423135,395.0977995487464,2.193,2.620496022461394,137,0.8991596563095827,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-06-01,19675.66,8854047.0,495828.0,5.60001545056176,6.7462448825912125,376.0193930714667,2.223,5.605700712589079,30,0.0,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-07-01,19830.43,8923693.5,499716.0,5.599878570459642,6.812473573508049,368.15135352075595,2.226,4.067321178120631,52,0.18487394802626936,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-08-01,19796.24,8908308.0,498852.0,5.599851284890464,6.078600954031388,340.67858131357303,2.212,3.5580524344569264,131,0.8487394886660548,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-09-01,19933.58,8970111.0,502308.0,5.599796925589883,5.94543169128805,327.56764991313486,2.222,5.009451795841202,118,0.7394957921050774,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-10-01,20068.81,9030964.5,505710.0,5.599734114778106,6.066272360724945,322.15003534007406,2.206,2.1296296296296147,81,0.428571424969988,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-11-01,20172.21,9077494.5,508356.0,5.600179653097008,5.969300111893827,321.22105072119143,2.241,5.45882352941176,51,0.176470586752348,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2031-12-01,20222.49,9100120.5,509598.0,5.599903869404806,5.458555249671848,321.5829919873169,2.243,5.255748474894428,88,0.48739495388743737,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-01-01,20252.0,9113400.0,510354.0,5.600039502271381,5.23651975367212,311.3425138690994,2.335,6.475148198814407,49,0.15966386420450535,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-02-01,20297.6,9133920.0,511488.0,5.599873876714488,4.934304908972931,298.5695095695485,2.336,8.802980903586398,130,0.8403361273921334,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-03-01,20373.92,9168264.0,513432.0,5.600100520665635,4.8950350483829785,284.90658412660366,2.331,6.828597616865273,146,0.9747899077748747,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-04-01,20566.24,9254808.0,518292.0,5.6002458397840345,5.355248362648157,290.1030085431876,2.317,2.840656901908578,79,0.41176470242214536,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-05-01,20623.11,9280399.5,519696.0,5.599931339162716,4.859307860058859,300.129248505092,2.403,9.57592339261286,136,0.8907562950356614,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-06-01,20680.19,9306085.5,521154.0,5.600141971616314,5.105445001590803,295.5439620734586,2.286,2.8340080971660075,101,0.5966386504484147,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-07-01,20799.03,9359563.5,524124.0,5.599876532703688,4.884412491307533,307.1263760268886,2.376,6.738544474393526,79,0.41176470242214536,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-08-01,20943.36,9424512.0,527796.0,5.600247524752476,5.794635749010912,309.34297163487173,2.308,4.339963833634708,122,0.7731092372007627,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-09-01,21080.84,9486378.0,531252.0,5.600156350505957,5.755413728993974,325.24012647983426,2.285,2.83528352835285,127,0.8151260435703694,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-10-01,21248.99,9562045.5,535464.0,5.599889688874624,5.880667563248654,357.6296475107697,2.287,3.6718041704442372,123,0.781512598474684,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-11-01,21336.14,9601263.0,537678.0,5.600075740035452,5.769967693177902,386.270817317657,2.271,1.338688085676032,57,0.22689075439587603,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2032-12-01,21460.41,9657184.5,540810.0,5.600079402024472,6.121501358141357,411.07699091131695,2.413,7.579135086937128,132,0.857142849939976,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-01-01,21543.28,9694476.0,542916.0,5.60026142722928,6.376061623543339,421.9792539590683,2.4,2.7837259100642386,41,0.09243697401313468,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-02-01,21538.05,9692122.5,542754.0,5.599949856184752,6.111313652845651,409.3312588510762,2.454,5.0513698630137105,46,0.13445378038274133,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-03-01,21661.76,9747792.0,545886.0,5.600098976260471,6.321022169518686,394.1926499705257,2.46,5.534105534105538,52,0.18487394802626936,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-04-01,21735.07,9780781.5,547722.0,5.599981964631354,5.683245940920645,388.3549658406027,2.46,6.1717738454898585,101,0.5966386504484147,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-05-01,21858.93,9836518.5,550854.0,5.6000911298037,5.992403667536084,379.18468172737334,2.46,2.372034956304625,119,0.7478991533789987,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-06-01,21938.22,9872199.0,552852.0,5.6000897064574975,6.083261324001388,358.39140361865185,2.451,7.217847769028873,129,0.8319327661182121,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-07-01,22083.51,9937579.5,556524.0,5.600196707860299,6.175672615501782,344.8000703523968,2.46,3.535353535353547,118,0.7394957921050774,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-08-01,22239.29,10007680.5,560412.0,5.599819058971757,6.187784577068811,345.35130303971397,2.46,6.585788561525141,33,0.025210083821764002,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-09-01,22387.3,10074285.0,564138.0,5.599782019269854,6.1973811290252145,357.4933252384084,2.442,6.870897155361044,129,0.8319327661182121,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-10-01,22566.82,10155069.0,568674.0,5.59990286624345,6.201847711350039,389.69444288443833,2.46,7.564494971578495,32,0.016806722547842667,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-11-01,22816.79,10267555.5,574992.0,5.600086602891993,6.939633879417739,439.1832569554656,2.46,8.322324966974914,133,0.8655462112138974,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2033-12-01,22972.36,10337562.0,578880.0,5.599772944529861,7.0452987617664276,488.83076500462613,2.46,1.9477828429341093,56,0.21848739312195467,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-01-01,23062.41,10378084.5,581148.0,5.599761690126921,7.051526044316381,523.6843056382564,2.46,2.5000000000000133,121,0.7647058759268414,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-02-01,23133.23,10409953.5,582984.0,5.600255563101218,7.406334371031731,532.1445072383442,2.46,0.24449877750609694,119,0.7478991533789987,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-03-01,23077.1,10384695.0,581526.0,5.5998370679158125,6.533818120041945,517.2223598154158,2.46,0.0,89,0.4957983151613587,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-04-01,23283.48,10477566.0,586764.0,5.600193785465059,7.1240166238250024,504.9677711466462,2.46,0.0,43,0.10924369656097734,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-05-01,23333.21,10499944.5,588006.0,5.600086743315643,6.744520431695422,482.2564998067933,2.46,0.0,147,0.9831932690487961,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-06-01,23492.5,10571625.0,592002.0,5.599914866446738,7.084804510119769,454.9545514229329,2.46,0.3671970624234966,57,0.22689075439587603,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-07-01,23661.69,10647760.5,596268.0,5.599938127834487,7.14641830035172,434.36139496180493,2.46,0.0,137,0.8991596563095827,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-08-01,23809.95,10714477.5,599994.0,5.599843762796646,7.06254561184283,419.9862499262331,2.46,0.0,51,0.176470586752348,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-09-01,23833.28,10724976.0,600588.0,5.599900643134307,6.458929839685901,393.14072458099,2.46,0.7371007371007376,100,0.5882352891744934,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-10-01,24001.15,10800517.5,604854.0,5.600231655566504,6.35592431720553,383.2835549551565,2.46,0.0,44,0.11764705783489868,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-11-01,24056.42,10825389.0,606204.0,5.59983571952934,5.432972823959892,386.7543238242938,2.46,0.0,141,0.932773101405268,Mixed,End-user,Low
Mumbai,Ambernath,mid,1BHK,2034-12-01,24217.36,10897812.0,610254.0,5.5997846173158425,5.4195563712217565,405.77297469987354,2.46,0.0,140,0.9243697401313468,Mixed,End-user,Low
Mumbai,Ambernath,mid,2BHK,2015-01-01,8040.64,5226416.0,292656.00000000006,5.5995542643371685,0.0,694.5817986101795,0.555,-77.4390243902439,76,0.38655461860038137,Mixed,End-user,Low
Mumbai,Ambernath,mid,2BHK,2015-02-01,8054.82,5235633.0,293202.00000000006,5.600125142461286,0.0,694.5817986101795,0.559,-77.27642276422763,60,0.25210083821764,Mixed,End-user,Low
Mumbai,Ambernath,mid,2BHK,2015-03-01,8045.14,5229341.0,292812.0,5.5994053552828165,0.0,694.5817986101795,0.546,-77.8048780487805,31,0.008403361273921333,Mixed,End-user,Low
