city,micro_market,date,market_category,metro_distance_km,it_park_distance_km,school_count_2km,hospital_count_2km,mall_count_3km,infra_score
Mumbai,Juhu,2024-02-01,prime,0.2,0.5,10,8,5,2.42
Mumbai,Juhu,2024-03-01,prime,0.2,0.5,10,8,5,2.42
Mumbai,Juhu,2024-04-01,prime,0.2,0.5,10,8,5,2.42
Mumbai,Juhu,2024-05-01,prime,0.2,0.5,10,8,5,2.42
Mumbai,Juhu,2024-06-01,prime,0.2,0.5,10,8,5,2.42
Mumbai,Juhu,2024-07-01,prime,0.2,0.5,10,8,5,2.42
Mumbai,Juhu,2024-08-01,prime,0.2,0.5,10,8,5,2.42
Mumbai,Juhu,2024-09-01,prime,0.2,0.5,10,8,5,2.42
Mumbai,Juhu,2024-10-01,prime,0.2,0.5,10,8,5,2.42
Mumbai,Juhu,2024-11-01,prime,0.2,0.5,10,8,5,2.42
Mumbai,Juhu,2024-12-01,prime,0.2,0.5,10,8,5,2.42
Mumbai,Juhu,2025-01-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2025-02-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2025-03-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2025-04-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2025-05-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2025-06-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2025-07-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2025-08-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2025-09-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2025-10-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2025-11-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2025-12-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-01-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-02-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-03-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-04-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-05-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-06-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-07-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-08-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-09-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-10-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-11-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2026-12-01,prime,0.2,0.5,11,8,5,2.44
Mumbai,Juhu,2027-01-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2027-02-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2027-03-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2027-04-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2027-05-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2027-06-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2027-07-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2027-08-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2027-09-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2027-10-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2027-11-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2027-12-01,prime,0.2,0.5,11,9,5,2.455
Mumbai,Juhu,2028-01-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2028-02-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2028-03-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2028-04-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2028-05-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2028-06-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2028-07-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2028-08-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2028-09-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2028-10-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2028-11-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2028-12-01,prime,0.2,0.5,12,9,5,2.475
Mumbai,Juhu,2029-01-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2029-02-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2029-03-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2029-04-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2029-05-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2029-06-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2029-07-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2029-08-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2029-09-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2029-10-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2029-11-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2029-12-01,prime,0.2,0.5,12,9,6,2.495
Mumbai,Juhu,2030-01-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2030-02-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2030-03-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2030-04-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2030-05-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2030-06-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2030-07-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2030-08-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2030-09-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2030-10-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2030-11-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2030-12-01,prime,0.2,0.5,13,9,6,2.515
Mumbai,Juhu,2031-01-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2031-02-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2031-03-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2031-04-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2031-05-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2031-06-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2031-07-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2031-08-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2031-09-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2031-10-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2031-11-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2031-12-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-01-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-02-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-03-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-04-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-05-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-06-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-07-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-08-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-09-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-10-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-11-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2032-12-01,prime,0.2,0.5,13,10,6,2.53
Mumbai,Juhu,2033-01-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2033-02-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2033-03-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2033-04-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2033-05-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2033-06-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2033-07-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2033-08-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2033-09-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2033-10-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2033-11-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2033-12-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-01-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-02-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-03-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-04-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-05-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-06-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-07-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-08-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-09-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-10-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-11-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Juhu,2034-12-01,prime,0.2,0.5,14,10,6,2.55
Mumbai,Powai,2015-01-01,mid,1.02,3.39,5,4,3,0.589
Mumbai,Powai,2015-02-01,mid,0.93,3.47,5,4,3,0.616
Mumbai,Powai,2015-03-01,mid,0.97,3.44,5,4,3,0.601
Mumbai,Powai,2015-04-01,mid,0.98,3.26,5,4,3,0.601
Mumbai,Powai,2015-05-01,mid,1.04,3.42,5,4,3,0.581
Mumbai,Powai,2015-06-01,mid,1.05,3.6,5,4,3,0.575
Mumbai,Powai,2015-07-01,mid,1.08,3.64,5,4,3,0.567
Mumbai,Powai,2015-08-01,mid,1.03,3.37,5,4,3,0.586
Mumbai,Powai,2015-09-01,mid,1.07,3.63,5,4,3,0.57
Mumbai,Powai,2015-10-01,mid,0.99,3.58,5,4,3,0.593
Mumbai,Powai,2015-11-01,mid,1.07,3.4,5,4,3,0.574
Mumbai,Powai,2015-12-01,mid,1.12,3.32,5,4,3,0.563
Mumbai,Powai,2016-01-01,mid,0.93,3.17,5,4,3,0.622
Mumbai,Powai,2016-02-01,mid,0.95,3.23,5,4,3,0.613
Mumbai,Powai,2016-03-01,mid,0.95,3.2,5,4,3,0.614
Mumbai,Powai,2016-04-01,mid,0.87,3.18,5,4,3,0.642
Mumbai,Powai,2016-05-01,mid,0.9,3.23,5,4,3,0.63
Mumbai,Powai,2016-06-01,mid,0.93,3.19,5,4,3,0.621
Mumbai,Powai,2016-07-01,mid,0.93,3.41,5,4,3,0.616
Mumbai,Powai,2016-08-01,mid,0.86,3.29,5,4,3,0.646
Mumbai,Powai,2016-09-01,mid,0.86,3.1,5,4,3,0.649
Mumbai,Powai,2016-10-01,mid,0.97,3.1,5,4,3,0.611
Mumbai,Powai,2016-11-01,mid,0.89,3.11,5,4,3,0.636
Mumbai,Powai,2016-12-01,mid,1.02,3.19,5,4,3,0.594
Mumbai,Powai,2017-01-01,mid,0.69,2.86,5,4,3,0.743
Mumbai,Powai,2017-02-01,mid,0.85,2.92,5,4,3,0.658
Mumbai,Powai,2017-03-01,mid,0.74,3.09,5,4,3,0.706
Mumbai,Powai,2017-04-01,mid,0.81,2.85,5,4,3,0.679
Mumbai,Powai,2017-05-01,mid,0.7,2.89,5,4,3,0.733
Mumbai,Powai,2017-06-01,mid,0.73,3.03,5,4,3,0.715
Mumbai,Powai,2017-07-01,mid,0.74,2.91,5,4,3,0.711
Mumbai,Powai,2017-08-01,mid,0.74,2.89,5,4,3,0.71
Mumbai,Powai,2017-09-01,mid,0.82,2.87,5,4,3,0.672
Mumbai,Powai,2017-10-01,mid,0.75,3.0,5,4,3,0.706
Mumbai,Powai,2017-11-01,mid,0.78,2.9,5,4,3,0.692
Mumbai,Powai,2017-12-01,mid,0.8,3.16,5,4,3,0.675
Mumbai,Powai,2018-01-01,mid,0.68,2.44,6,4,3,0.781
Mumbai,Powai,2018-02-01,mid,0.59,2.63,6,4,3,0.844
Mumbai,Powai,2018-03-01,mid,0.62,2.8,6,4,3,0.812
Mumbai,Powai,2018-04-01,mid,0.54,2.78,6,4,3,0.889
Mumbai,Powai,2018-05-01,mid,0.59,2.67,6,4,3,0.84
Mumbai,Powai,2018-06-01,mid,0.62,2.68,6,4,3,0.817
Mumbai,Powai,2018-07-01,mid,0.65,2.65,6,4,3,0.795
Mumbai,Powai,2018-08-01,mid,0.66,2.69,6,4,3,0.787
Mumbai,Powai,2018-09-01,mid,0.48,2.61,6,4,3,0.967
Mumbai,Powai,2018-10-01,mid,0.59,2.73,6,4,3,0.841
Mumbai,Powai,2018-11-01,mid,0.59,2.62,6,4,3,0.844
Mumbai,Powai,2018-12-01,mid,0.68,2.83,6,4,3,0.767
Mumbai,Powai,2019-01-01,mid,0.38,2.36,6,5,3,1.143
Mumbai,Powai,2019-02-01,mid,0.46,2.43,6,5,3,1.01
Mumbai,Powai,2019-03-01,mid,0.31,2.37,6,5,3,1.337
Mumbai,Powai,2019-04-01,mid,0.48,2.45,6,5,3,0.981
Mumbai,Powai,2019-05-01,mid,0.4,2.39,6,5,3,1.114
Mumbai,Powai,2019-06-01,mid,0.43,2.7,6,5,3,1.041
Mumbai,Powai,2019-07-01,mid,0.45,2.37,6,5,3,1.033
Mumbai,Powai,2019-08-01,mid,0.53,2.5,6,5,3,0.916
Mumbai,Powai,2019-09-01,mid,0.4,2.44,6,5,3,1.1
Mumbai,Powai,2019-10-01,mid,0.43,2.5,6,5,3,1.045
Mumbai,Powai,2019-11-01,mid,0.38,2.32,6,5,3,1.149
Mumbai,Powai,2019-12-01,mid,0.43,2.35,6,5,3,1.057
Mumbai,Powai,2020-01-01,mid,0.34,2.09,7,5,3,1.264
Mumbai,Powai,2020-02-01,mid,0.41,2.18,7,5,3,1.114
Mumbai,Powai,2020-03-01,mid,0.3,2.23,7,5,3,1.385
Mumbai,Powai,2020-04-01,mid,0.29,2.31,7,5,3,1.416
Mumbai,Powai,2020-05-01,mid,0.3,2.14,7,5,3,1.387
Mumbai,Powai,2020-06-01,mid,0.23,2.23,7,5,3,1.715
Mumbai,Powai,2020-07-01,mid,0.34,2.07,7,5,3,1.279
Mumbai,Powai,2020-08-01,mid,0.28,2.29,7,5,3,1.475
Mumbai,Powai,2020-09-01,mid,0.25,2.11,7,5,3,1.586
Mumbai,Powai,2020-10-01,mid,0.29,2.32,7,5,3,1.43
Mumbai,Powai,2020-11-01,mid,0.34,2.32,7,5,3,1.265
Mumbai,Powai,2020-12-01,mid,0.24,2.13,7,5,3,1.62
Mumbai,Powai,2021-01-01,mid,0.2,1.91,7,5,3,1.906
Mumbai,Powai,2021-02-01,mid,0.2,1.99,7,5,3,1.901
Mumbai,Powai,2021-03-01,mid,0.2,1.96,7,5,3,1.903
Mumbai,Powai,2021-04-01,mid,0.23,1.95,7,5,3,1.723
Mumbai,Powai,2021-05-01,mid,0.2,1.81,7,5,3,1.913
Mumbai,Powai,2021-06-01,mid,0.2,2.12,7,5,3,1.893
Mumbai,Powai,2021-07-01,mid,0.2,1.91,7,5,3,1.906
Mumbai,Powai,2021-08-01,mid,0.2,1.79,7,5,3,1.914
Mumbai,Powai,2021-09-01,mid,0.2,1.78,7,5,3,1.915
Mumbai,Powai,2021-10-01,mid,0.2,2.0,7,5,3,1.9
Mumbai,Powai,2021-11-01,mid,0.2,2.01,7,5,3,1.9
Mumbai,Powai,2021-12-01,mid,0.2,2.01,7,5,3,1.9
Mumbai,Powai,2022-01-01,mid,0.2,1.67,7,5,4,1.945
Mumbai,Powai,2022-02-01,mid,0.2,1.92,7,5,4,1.925
Mumbai,Powai,2022-03-01,mid,0.2,1.65,7,5,4,1.947
Mumbai,Powai,2022-04-01,mid,0.2,1.67,7,5,4,1.944
Mumbai,Powai,2022-05-01,mid,0.2,1.57,7,5,4,1.954
Mumbai,Powai,2022-06-01,mid,0.2,1.73,7,5,4,1.94
Mumbai,Powai,2022-07-01,mid,0.2,1.79,7,5,4,1.935
Mumbai,Powai,2022-08-01,mid,0.2,1.68,7,5,4,1.943
Mumbai,Powai,2022-09-01,mid,0.2,1.59,7,5,4,1.952
Mumbai,Powai,2022-10-01,mid,0.2,1.72,7,5,4,1.94
Mumbai,Powai,2022-11-01,mid,0.2,1.64,7,5,4,1.948
Mumbai,Powai,2022-12-01,mid,0.2,1.58,7,5,4,1.954
Mumbai,Powai,2023-01-01,mid,0.2,1.31,8,6,4,2.021
Mumbai,Powai,2023-02-01,mid,0.2,1.37,8,6,4,2.013
Mumbai,Powai,2023-03-01,mid,0.2,1.57,8,6,4,1.989
Mumbai,Powai,2023-04-01,mid,0.2,1.32,8,6,4,2.019
Mumbai,Powai,2023-05-01,mid,0.2,1.59,8,6,4,1.987
Mumbai,Powai,2023-06-01,mid,0.2,1.46,8,6,4,2.002
Mumbai,Powai,2023-07-01,mid,0.2,1.56,8,6,4,1.99
Mumbai,Powai,2023-08-01,mid,0.2,1.35,8,6,4,2.016
Mumbai,Powai,2023-09-01,mid,0.2,1.5,8,6,4,1.996
Mumbai,Powai,2023-10-01,mid,0.2,1.5,8,6,4,1.997
Mumbai,Powai,2023-11-01,mid,0.2,1.42,8,6,4,2.007
Mumbai,Powai,2023-12-01,mid,0.2,1.63,8,6,4,1.984
Mumbai,Powai,2024-01-01,mid,0.2,1.25,8,6,4,2.031
Mumbai,Powai,2024-02-01,mid,0.2,1.28,8,6,4,2.026
Mumbai,Powai,2024-03-01,mid,0.2,1.16,8,6,4,2.045
Mumbai,Powai,2024-04-01,mid,0.2,1.19,8,6,4,2.04
Mumbai,Powai,2024-05-01,mid,0.2,1.21,8,6,4,2.037
Mumbai,Powai,2024-06-01,mid,0.2,1.17,8,6,4,2.044
Mumbai,Powai,2024-07-01,mid,0.2,1.23,8,6,4,2.033
Mumbai,Powai,2024-08-01,mid,0.2,1.34,8,6,4,2.016
Mumbai,Powai,2024-09-01,mid,0.2,1.14,8,6,4,2.049
Mumbai,Powai,2024-10-01,mid,0.2,1.15,8,6,4,2.047
Mumbai,Powai,2024-11-01,mid,0.2,1.03,8,6,4,2.073
Mumbai,Powai,2024-12-01,mid,0.2,1.18,8,6,4,2.042
Mumbai,Powai,2025-01-01,mid,0.2,1.0,9,6,4,2.1
Mumbai,Powai,2025-02-01,mid,0.2,0.88,9,6,4,2.136
Mumbai,Powai,2025-03-01,mid,0.2,0.92,9,6,4,2.121
Mumbai,Powai,2025-04-01,mid,0.2,0.99,9,6,4,2.103
Mumbai,Powai,2025-05-01,mid,0.2,0.84,9,6,4,2.146
Mumbai,Powai,2025-06-01,mid,0.2,0.97,9,6,4,2.109
Mumbai,Powai,2025-07-01,mid,0.2,0.93,9,6,4,2.119
Mumbai,Powai,2025-08-01,mid,0.2,1.02,9,6,4,2.095
Mumbai,Powai,2025-09-01,mid,0.2,0.91,9,6,4,2.124
Mumbai,Powai,2025-10-01,mid,0.2,1.0,9,6,4,2.1
Mumbai,Powai,2025-11-01,mid,0.2,0.89,9,6,4,2.131
Mumbai,Powai,2025-12-01,mid,0.2,1.0,9,6,4,2.1
Mumbai,Powai,2026-01-01,mid,0.2,0.88,9,6,4,2.133
Mumbai,Powai,2026-02-01,mid,0.2,0.61,9,6,4,2.258
Mumbai,Powai,2026-03-01,mid,0.2,0.6,9,6,4,2.268
Mumbai,Powai,2026-04-01,mid,0.2,0.7,9,6,4,2.207
Mumbai,Powai,2026-05-01,mid,0.2,0.69,9,6,4,2.214
Mumbai,Powai,2026-06-01,mid,0.2,0.73,9,6,4,2.193
Mumbai,Powai,2026-07-01,mid,0.2,0.78,9,6,4,2.173
Mumbai,Powai,2026-08-01,mid,0.2,0.65,9,6,4,2.234
Mumbai,Powai,2026-09-01,mid,0.2,0.54,9,6,4,2.311
Mumbai,Powai,2026-10-01,mid,0.2,0.62,9,6,4,2.253
Mumbai,Powai,2026-11-01,mid,0.2,0.86,9,6,4,2.142
Mumbai,Powai,2026-12-01,mid,0.2,0.68,9,6,4,2.219
Mumbai,Powai,2027-01-01,mid,0.2,0.5,9,7,4,2.365
Mumbai,Powai,2027-02-01,mid,0.2,0.5,9,7,4,2.365
Mumbai,Powai,2027-03-01,mid,0.2,0.55,9,7,4,2.323
Mumbai,Powai,2027-04-01,mid,0.2,0.52,9,7,4,2.346
Mumbai,Powai,2027-05-01,mid,0.2,0.5,9,7,4,2.365
Mumbai,Powai,2027-06-01,mid,0.2,0.5,9,7,4,2.365
Mumbai,Powai,2027-07-01,mid,0.2,0.55,9,7,4,2.319
Mumbai,Powai,2027-08-01,mid,0.2,0.5,9,7,4,2.365
Mumbai,Powai,2027-09-01,mid,0.2,0.5,9,7,4,2.365
Mumbai,Powai,2027-10-01,mid,0.2,0.5,9,7,4,2.365
Mumbai,Powai,2027-11-01,mid,0.2,0.56,9,7,4,2.308
Mumbai,Powai,2027-12-01,mid,0.2,0.51,9,7,4,2.357
Mumbai,Powai,2028-01-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2028-02-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2028-03-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2028-04-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2028-05-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2028-06-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2028-07-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2028-08-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2028-09-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2028-10-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2028-11-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2028-12-01,mid,0.2,0.5,10,7,4,2.385
Mumbai,Powai,2029-01-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2029-02-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2029-03-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2029-04-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2029-05-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2029-06-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2029-07-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2029-08-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2029-09-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2029-10-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2029-11-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2029-12-01,mid,0.2,0.5,10,7,5,2.405
Mumbai,Powai,2030-01-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2030-02-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2030-03-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2030-04-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2030-05-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2030-06-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2030-07-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2030-08-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2030-09-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2030-10-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2030-11-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2030-12-01,mid,0.2,0.5,11,7,5,2.425
Mumbai,Powai,2031-01-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2031-02-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2031-03-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2031-04-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2031-05-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2031-06-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2031-07-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2031-08-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2031-09-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2031-10-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2031-11-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2031-12-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-01-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-02-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-03-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-04-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-05-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-06-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-07-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-08-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-09-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-10-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-11-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2032-12-01,mid,0.2,0.5,11,8,5,2.44
Mumbai,Powai,2033-01-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2033-02-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2033-03-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2033-04-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2033-05-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2033-06-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2033-07-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2033-08-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2033-09-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2033-10-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2033-11-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2033-12-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2034-01-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2034-02-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2034-03-01,mid,0.2,0.5,12,8,5,2.46
Mumbai,Powai,2034-04-01,mid,0.2,0.5,12,8,5,2.46
