city,micro_market,property_type,avg_price_sqft,avg_rent_sqft,avg_unit_size_sqft,transaction_count,date,avg_property_price,annual_rent,rental_yield_pct,yoy_price_growth
Mumbai,Ambernath,1BHK,21080.84,98.38,450,127,2032-09-01,9486378.0,531252.0,5.600156350505957,0.057554137289939744
Mumbai,Ambernath,1BHK,21248.99,99.16,450,123,2032-10-01,9562045.5,535464.0,5.599889688874624,0.05880667563248654
Mumbai,Ambernath,1BHK,21336.14,99.57,450,57,2032-11-01,9601263.0,537678.0,5.600075740035452,0.05769967693177902
Mumbai,Ambernath,1BHK,21460.41,100.15,450,132,2032-12-01,9657184.5,540810.0,5.600079402024472,0.06121501358141357
Mumbai,Ambernath,1BHK,21543.28,100.54,450,41,2033-01-01,9694476.0,542916.0,5.60026142722928,0.06376061623543339
Mumbai,Ambernath,1BHK,21538.05,100.51,450,46,2033-02-01,9692122.5,542754.0,5.599949856184752,0.06111313652845651
Mumbai,Ambernath,1BHK,21661.76,101.09,450,52,2033-03-01,9747792.0,545886.0,5.600098976260471,0.06321022169518686
Mumbai,Ambernath,1BHK,21735.07,101.43,450,101,2033-04-01,9780781.5,547722.0,5.599981964631354,0.05683245940920645
Mumbai,Ambernath,1BHK,21858.93,102.01,450,119,2033-05-01,9836518.5,550854.0,5.6000911298037,0.05992403667536084
Mumbai,Ambernath,1BHK,21938.22,102.38,450,129,2033-06-01,9872199.0,552852.0,5.6000897064574975,0.06083261324001388
Mumbai,Ambernath,1BHK,22083.51,103.06,450,118,2033-07-01,9937579.5,556524.0,5.600196707860299,0.061756726155017816
Mumbai,Ambernath,1BHK,22239.29,103.78,450,33,2033-08-01,10007680.5,560412.0,5.599819058971757,0.06187784577068811
Mumbai,Ambernath,1BHK,22387.3,104.47,450,129,2033-09-01,10074285.0,564138.0,5.599782019269854,0.061973811290252145
Mumbai,Ambernath,1BHK,22566.82,105.31,450,32,2033-10-01,10155069.0,568674.0,5.59990286624345,0.06201847711350039
Mumbai,Ambernath,1BHK,22816.79,106.48,450,133,2033-11-01,10267555.5,574992.0,5.600086602891993,0.06939633879417739
Mumbai,Ambernath,1BHK,22972.36,107.2,450,56,2033-12-01,10337562.0,578880.0,5.599772944529861,0.07045298761766428
Mumbai,Ambernath,1BHK,23062.41,107.62,450,121,2034-01-01,10378084.5,581148.0,5.599761690126921,0.07051526044316381
Mumbai,Ambernath,1BHK,23133.23,107.96,450,119,2034-02-01,10409953.5,582984.0,5.600255563101218,0.07406334371031731
Mumbai,Ambernath,1BHK,23077.1,107.69,450,89,2034-03-01,10384695.0,581526.0,5.5998370679158125,0.06533818120041945
Mumbai,Ambernath,1BHK,23283.48,108.66,450,43,2034-04-01,10477566.0,586764.0,5.600193785465059,0.07124016623825002
Mumbai,Ambernath,1BHK,23333.21,108.89,450,147,2034-05-01,10499944.5,588006.0,5.600086743315643,0.06744520431695422
Mumbai,Ambernath,1BHK,23492.5,109.63,450,57,2034-06-01,10571625.0,592002.0,5.599914866446738,0.07084804510119769
Mumbai,Ambernath,1BHK,23661.69,110.42,450,137,2034-07-01,10647760.5,596268.0,5.599938127834487,0.0714641830035172
Mumbai,Ambernath,1BHK,23809.95,111.11,450,51,2034-08-01,10714477.5,599994.0,5.599843762796646,0.0706254561184283
Mumbai,Ambernath,1BHK,23833.28,111.22,450,100,2034-09-01,10724976.0,600588.0,5.599900643134307,0.06458929839685901
Mumbai,Ambernath,1BHK,24001.15,112.01,450,44,2034-10-01,10800517.5,604854.0,5.600231655566504,0.0635592431720553
Mumbai,Ambernath,1BHK,24056.42,112.26,450,141,2034-11-01,10825389.0,606204.0,5.59983571952934,0.05432972823959892
Mumbai,Ambernath,1BHK,24217.36,113.01,450,140,2034-12-01,10897812.0,610254.0,5.5997846173158425,0.054195563712217565
Mumbai,Ambernath,2BHK,8040.64,37.52,650,76,2015-01-01,5226416.0,292656.00000000006,5.5995542643371685,
Mumbai,Ambernath,2BHK,8054.82,37.59,650,60,2015-02-01,5235633.0,293202.00000000006,5.600125142461286,
Mumbai,Ambernath,2BHK,8045.14,37.54,650,31,2015-03-01,5229341.0,292812.0,5.5994053552828165,
Mumbai,Ambernath,2BHK,8140.29,37.99,650,108,2015-04-01,5291188.5,296322.0,5.600291881493166,
Mumbai,Ambernath,2BHK,8172.62,38.14,650,126,2015-05-01,5312203.0,297492.0,5.600162493790241,
Mumbai,Ambernath,2BHK,8207.47,38.3,650,145,2015-06-01,5334855.5,298739.99999999994,5.599776788705897,
Mumbai,Ambernath,2BHK,8306.08,38.76,650,81,2015-07-01,5398952.0,302328.0,5.599753433629341,
Mumbai,Ambernath,2BHK,8345.74,38.95,650,67,2015-08-01,5424731.0,303810.00000000006,5.600462032126571,
Mumbai,Ambernath,2BHK,8362.07,39.02,650,134,2015-09-01,5435345.5,304356.00000000006,5.599570441290256,
Mumbai,Ambernath,2BHK,8421.07,39.3,650,149,2015-10-01,5473695.5,306539.99999999994,5.600238449508197,
Mumbai,Ambernath,2BHK,8452.53,39.45,650,138,2015-11-01,5494144.5,307710.00000000006,5.600689970931781,
Mumbai,Ambernath,2BHK,8527.01,39.79,650,73,2015-12-01,5542556.5,310362.0,5.599618154546553,
Mumbai,Ambernath,2BHK,8562.55,39.96,650,106,2016-01-01,5565657.499999999,311688.0,5.600200874739419,0.06490901221793277
Mumbai,Ambernath,2BHK,8597.54,40.12,650,148,2016-02-01,5588401.000000001,312936.0,5.599741321354712,0.06737829026595277
Mumbai,Ambernath,2BHK,8630.64,40.28,650,37,2016-03-01,5609916.0,314184.0,5.60051166541531,0.0727768565867093
Mumbai,Ambernath,2BHK,8608.29,40.17,650,72,2016-04-01,5595388.500000001,313326.0,5.599718410973607,0.057491809259866855
Mumbai,Ambernath,2BHK,8682.49,40.52,650,33,2016-05-01,5643618.5,316056.00000000006,5.600236798429944,0.06238758195046379
Mumbai,Ambernath,2BHK,8689.71,40.55,650,53,2016-06-01,5648311.499999999,316289.99999999994,5.599726573153765,0.058756230604559034
Mumbai,Ambernath,2BHK,8743.67,40.8,650,118,2016-07-01,5683385.5,318239.99999999994,5.5994793948079,0.05268309479321176
Mumbai,Ambernath,2BHK,8833.38,41.22,650,99,2016-08-01,5741696.999999999,321516.0,5.59966853005305,0.05842980969931966
Mumbai,Ambernath,2BHK,8815.82,41.14,650,129,2016-09-01,5730283.0,320892.0,5.5999328479937205,0.054262879885004445
Mumbai,Ambernath,2BHK,8863.29,41.36,650,62,2016-10-01,5761138.500000001,322608.0,5.599726512389868,0.0525135166908719
Mumbai,Ambernath,2BHK,8913.39,41.6,650,59,2016-11-01,5793703.5,324480.0,5.60056274885313,0.05452332023666262
Mumbai,Ambernath,2BHK,8967.15,41.85,650,43,2016-12-01,5828647.5,326430.0,5.600441611883374,0.051617155368646195
Mumbai,Ambernath,2BHK,8981.3,41.91,650,32,2017-01-01,5837844.999999999,326897.99999999994,5.599634796744347,0.04890482391343709
Mumbai,Ambernath,2BHK,9092.86,42.43,650,138,2017-02-01,5910359.0,330954.0,5.599558334781356,0.05761182849978019
Mumbai,Ambernath,2BHK,9140.6,42.66,650,96,2017-03-01,5941390.0,332747.99999999994,5.60050762532,0.05908715923732211
Mumbai,Ambernath,2BHK,9153.14,42.71,650,36,2017-04-01,5949541.0,333138.0,5.599389936131208,0.06329363903864738
Mumbai,Ambernath,2BHK,9221.29,43.03,650,149,2017-05-01,5993838.500000001,335634.0,5.599650374296871,0.06205593095989759
Mumbai,Ambernath,2BHK,9260.23,43.21,650,77,2017-06-01,6019149.5,337038.0,5.599428955868267,0.06565466511540663
Mumbai,Ambernath,2BHK,9319.42,43.49,650,147,2017-07-01,6057623.0,339222.0,5.599919308283133,0.06584763606128785
Mumbai,Ambernath,2BHK,9362.11,43.69,650,97,2017-08-01,6085371.5,340782.0,5.600019653689179,0.05985591019519165
Mumbai,Ambernath,2BHK,9428.72,44.0,650,33,2017-09-01,6128668.0,343200.0,5.599911758966222,0.06952274433915395
Mumbai,Ambernath,2BHK,9479.11,44.24,650,46,2017-10-01,6161421.5,345072.0,5.6005257877585555,0.06947984326361878
Mumbai,Ambernath,2BHK,9528.39,44.47,650,118,2017-11-01,6193453.5,346866.0,5.600526426815023,0.0689973175189238
Mumbai,Ambernath,2BHK,9577.84,44.7,650,87,2017-12-01,6225596.0,348660.00000000006,5.600427653834268,0.06810302046915684
Mumbai,Ambernath,2BHK,9644.87,45.01,650,147,2018-01-01,6269165.500000001,351078.0,5.600075480540431,0.07388351352254152
Mumbai,Ambernath,2BHK,9666.17,45.11,650,51,2018-02-01,6283010.5,351858.0,5.600149800800111,0.06305056934781783
Mumbai,Ambernath,2BHK,9663.59,45.1,650,141,2018-03-01,6281333.5,351780.0,5.600403162799746,0.057216156488633096
Mumbai,Ambernath,2BHK,9715.64,45.34,650,129,2018-04-01,6315166.0,353652.00000000006,5.6000428175601416,0.06145432059380718
Mumbai,Ambernath,2BHK,9733.28,45.42,650,58,2018-05-01,6326632.0,354276.0,5.599756710995677,0.05552260041707835
Mumbai,Ambernath,2BHK,9799.52,45.73,650,107,2018-06-01,6369688.0,356693.99999999994,5.599866115891389,0.058237214410441274
Mumbai,Ambernath,2BHK,9898.89,46.19,650,57,2018-07-01,6434278.5,360282.0,5.599415692062443,0.06217876219764751
Mumbai,Ambernath,2BHK,9987.62,46.61,650,106,2018-08-01,6491953.000000001,363558.0,5.600132964610187,0.06681292999120925
Mumbai,Ambernath,2BHK,10047.17,46.89,650,128,2018-09-01,6530660.5,365742.0,5.6003829934200375,0.06559214824493687
Mumbai,Ambernath,2BHK,10064.05,46.97,650,145,2018-10-01,6541632.499999999,366366.0,5.600528614225884,0.06170832493767864
Mumbai,Ambernath,2BHK,10121.95,47.24,650,75,2018-11-01,6579267.500000001,368472.0,5.600501879578539,0.06229383977775904
Mumbai,Ambernath,2BHK,10182.9,47.52,650,36,2018-12-01,6618885.0,370656.00000000006,5.5999764310756275,0.06317290746139004
Mumbai,Ambernath,2BHK,10220.18,47.69,650,145,2019-01-01,6643117.0,371982.0,5.5995099890608575,0.059649326533172564
Mumbai,Ambernath,2BHK,10274.39,47.95,650,37,2019-02-01,6678353.5,374010.00000000006,5.600332477159229,0.06292254326170554
Mumbai,Ambernath,2BHK,10280.89,47.98,650,112,2019-03-01,6682578.5,374243.99999999994,5.600293359816124,0.0638789518181131
Mumbai,Ambernath,2BHK,10360.77,48.35,650,145,2019-04-01,6734500.5,377130.0,5.599969886408056,0.066401184070221
Mumbai,Ambernath,2BHK,10453.25,48.78,650,85,2019-05-01,6794612.5,380484.0,5.599789539138546,0.07396992586260742
Mumbai,Ambernath,2BHK,10435.62,48.7,650,114,2019-06-01,6783153.000000001,379860.00000000006,5.600050595939676,0.0649113425963721
Mumbai,Ambernath,2BHK,10518.04,49.08,650,41,2019-07-01,6836726.000000001,382824.0,5.5995223444672195,0.06254741693260568
Mumbai,Ambernath,2BHK,10548.97,49.23,650,77,2019-08-01,6856830.5,383993.99999999994,5.600167599301163,0.056204581271614096
Mumbai,Ambernath,2BHK,10561.79,49.29,650,49,2019-09-01,6865163.500000001,384462.0,5.600187089499033,0.05122039340431184
Mumbai,Ambernath,2BHK,10614.58,49.53,650,37,2019-10-01,6899477.0,386334.0,5.599467901697476,0.05470262965704675
Mumbai,Ambernath,2BHK,10636.27,49.64,650,110,2019-11-01,6913575.5,387192.0,5.600459559601251,0.05081234347136676
Mumbai,Ambernath,2BHK,10701.46,49.94,650,58,2019-12-01,6955948.999999999,389532.0,5.599983553645952,0.05092458926239085
Mumbai,Ambernath,2BHK,10759.29,50.21,650,98,2020-01-01,6993538.500000001,391638.0,5.599997769369539,0.05274956018387167
Mumbai,Ambernath,2BHK,10771.83,50.27,650,41,2020-02-01,7001689.5,392106.00000000006,5.6001626464584024,0.048415526371881956
Mumbai,Ambernath,2BHK,10818.47,50.49,650,119,2020-03-01,7032005.5,393822.0,5.600422240852912,0.05228924733169982
Mumbai,Ambernath,2BHK,10913.46,50.93,650,83,2020-04-01,7093748.999999999,397254.0,5.600057177100572,0.05334449080521986
Mumbai,Ambernath,2BHK,10965.22,51.17,650,87,2020-05-01,7127393.0,399126.0,5.599887644753138,0.048977112381316745
Mumbai,Ambernath,2BHK,10992.14,51.3,650,62,2020-06-01,7144891.0,400140.0,5.60036535196968,0.05332888702348293
Mumbai,Ambernath,2BHK,11041.01,51.52,650,77,2020-07-01,7176656.5,401856.0,5.599487728024881,0.04972124083954799
Mumbai,Ambernath,2BHK,11117.82,51.88,650,95,2020-08-01,7226583.0,404664.0,5.599658925940517,0.053924695965577696
Mumbai,Ambernath,2BHK,11181.49,52.18,650,46,2020-09-01,7267968.5,407004.0,5.599969234869414,0.058673766473296585
Mumbai,Ambernath,2BHK,11207.71,52.3,650,31,2020-10-01,7285011.499999999,407940.0,5.599716623645688,0.05587880066851447
Mumbai,Ambernath,2BHK,11239.32,52.45,650,40,2020-11-01,7305558.0,409110.0,5.599982917115982,0.056697507678913794
Mumbai,Ambernath,2BHK,11279.12,52.64,650,34,2020-12-01,7331428.000000001,410592.0,5.600436913518076,0.05397955045386338
Mumbai,Ambernath,2BHK,11338.14,52.91,650,131,2021-01-01,7369791.0,412698.0,5.599860294545666,0.05380001840270121
Mumbai,Ambernath,2BHK,11380.07,53.11,650,55,2021-02-01,7397045.5,414258.0,5.600317045501478,0.05646580014723579
Mumbai,Ambernath,2BHK,11437.59,53.38,650,32,2021-03-01,7434433.5,416364.0,5.6004805208090165,0.05722805535348341
Mumbai,Ambernath,2BHK,11565.5,53.97,650,67,2021-04-01,7517575.0,420966.0,5.599757900652803,0.059746404898171734
Mumbai,Ambernath,2BHK,11649.94,54.37,650,118,2021-05-01,7572461.0,424086.0,5.600372190758065,0.06244471155161513
Mumbai,Ambernath,2BHK,11709.45,54.64,650,117,2021-06-01,7611142.500000001,426192.0,5.599579826550349,0.06525662882750782
Mumbai,Ambernath,2BHK,11751.05,54.84,650,109,2021-07-01,7638182.499999999,427752.0,5.600180409410224,0.06430933401926087
Mumbai,Ambernath,2BHK,11855.06,55.32,650,72,2021-08-01,7705789.0,431496.0,5.599634249004223,0.06631156107942027
Mumbai,Ambernath,2BHK,11971.7,55.87,650,108,2021-09-01,7781605.000000001,435786.0,5.6002071552076975,0.07067126116465694
Mumbai,Ambernath,2BHK,12046.74,56.22,650,82,2021-10-01,7830381.0,438516.0,5.600187270581087,0.07486185848848703
Mumbai,Ambernath,2BHK,12060.42,56.28,650,136,2021-11-01,7839273.0,438984.0,5.599804981916052,0.07305602118277621
Mumbai,Ambernath,2BHK,12197.28,56.92,650,30,2021-12-01,7928232.0,443976.0,5.599937035142261,0.08140351374929966
Mumbai,Ambernath,2BHK,12300.1,57.4,650,108,2022-01-01,7995065.0,447720.0,5.599954471914863,0.08484284018366339
Mumbai,Ambernath,2BHK,12340.29,57.59,650,62,2022-02-01,8021188.500000001,449202.0,5.600192540045654,0.08437733687051141
Mumbai,Ambernath,2BHK,12374.29,57.75,650,55,2022-03-01,8043288.500000001,450450.0,5.600321311364126,0.081896623327117
Mumbai,Ambernath,2BHK,12389.5,57.82,650,90,2022-04-01,8053175.0,450996.0,5.600225997820735,0.07124637931779865
Mumbai,Ambernath,2BHK,12421.78,57.97,650,134,2022-05-01,8074157.0,452166.0,5.600163583640992,0.06625270173065267
Mumbai,Ambernath,2BHK,12461.25,58.15,650,88,2022-06-01,8099812.5,453570.0,5.599759253686428,0.06420455273304881
Mumbai,Ambernath,2BHK,12633.34,58.96,650,74,2022-07-01,8211671.0,459888.0,5.600419208222053,0.07508180120074393
Mumbai,Ambernath,2BHK,12710.11,59.31,650,116,2022-08-01,8261571.5,462618.0,5.5996368245436114,0.07212532032735397
Mumbai,Ambernath,2BHK,12820.2,59.83,650,86,2022-09-01,8333130.000000001,466674.0,5.600224645481349,0.07087548134350175
Mumbai,Ambernath,2BHK,12860.75,60.02,650,71,2022-10-01,8359487.5,468156.0,5.6002954726590595,0.06757097770849207
Mumbai,Ambernath,2BHK,12847.95,59.96,650,45,2022-11-01,8351167.500000001,467688.0,5.600270860331803,0.06529872094006683
Mumbai,Ambernath,2BHK,12955.09,60.46,650,34,2022-12-01,8420808.5,471588.0,5.600269855323274,0.06212942557684986
Mumbai,Ambernath,2BHK,12996.73,60.65,650,143,2023-01-01,8447874.5,473070.0,5.599870121176634,0.0566361249095535
Mumbai,Ambernath,2BHK,13067.23,60.98,650,87,2023-02-01,8493699.5,475644.0,5.599962654671265,0.05890785386729158
Mumbai,Ambernath,2BHK,13097.42,61.12,650,41,2023-03-01,8513323.0,476736.0,5.599881503380056,0.05843810028696583
Mumbai,Ambernath,2BHK,13197.96,61.59,650,60,2023-04-01,8578674.0,480402.0,5.59995635689152,0.06525364219702157
Mumbai,Ambernath,2BHK,13312.06,62.12,650,147,2023-05-01,8652839.0,484536.0,5.5997343761972225,0.07167088774716657
Mumbai,Ambernath,2BHK,13374.76,62.42,650,110,2023-06-01,8693594.0,486876.0,5.600399558571518,0.07330805497040838
Mumbai,Ambernath,2BHK,13412.19,62.59,650,144,2023-07-01,8717923.5,488202.0,5.59998031641365,0.06165036324519102
Mumbai,Ambernath,2BHK,13541.23,63.19,650,66,2023-08-01,8801799.5,492882.0,5.599786725430408,0.06539046475600907
Mumbai,Ambernath,2BHK,13613.59,63.53,650,55,2023-09-01,8848833.5,495534.0,5.5999923605749835,0.06188593001669229
Mumbai,Ambernath,2BHK,13699.97,63.93,650,138,2023-10-01,8904980.5,498654.0,5.599720291358302,0.06525435919367051
Mumbai,Ambernath,2BHK,13768.0,64.25,650,100,2023-11-01,8949200.0,501150.0,5.5999418942475305,0.0716106460563748
Mumbai,Ambernath,2BHK,13803.85,64.42,650,136,2023-12-01,8972502.5,502476.0,5.600176762280089,0.06551556183708485
Mumbai,Ambernath,2BHK,13895.52,64.85,650,74,2024-01-01,9032088.0,505829.9999999999,5.6003661611800055,0.06915508747200261
Mumbai,Ambernath,2BHK,13960.53,65.15,650,96,2024-02-01,9074344.5,508170.0000000001,5.600073922694913,0.06836184868560524
Mumbai,Ambernath,2BHK,13927.3,64.99,650,56,2024-03-01,9052745.0,506922.0,5.5996496090412355,0.06336209726801156
Mumbai,Ambernath,2BHK,13984.99,65.26,650,122,2024-04-01,9090243.5,509028.0,5.599717983352151,0.059632700811337536
Mumbai,Ambernath,2BHK,14026.65,65.46,650,80,2024-05-01,9117322.5,510587.9999999999,5.600196768294638,0.05367989627450598
Mumbai,Ambernath,2BHK,14061.28,65.62,650,118,2024-06-01,9139832.0,511836.0,5.600059169577734,0.05132951918389561
Mumbai,Ambernath,2BHK,14152.4,66.04,650,102,2024-07-01,9199060.0,515112.0000000001,5.59961561289958,0.055189346408006434
Mumbai,Ambernath,2BHK,14245.9,66.48,650,55,2024-08-01,9259835.0,518544.0,5.599926996539355,0.05203884728344477
Mumbai,Ambernath,2BHK,14388.41,67.15,650,116,2024-09-01,9352466.5,523770.0000000001,5.60034082987627,0.05691518548744301
Mumbai,Ambernath,2BHK,14444.77,67.41,650,104,2024-10-01,9389100.5,525798.0,5.600089167221077,0.05436508255127581
Mumbai,Ambernath,2BHK,14504.83,67.69,650,84,2024-11-01,9428139.5,527982.0,5.6000656333097325,0.05351757699012194
Mumbai,Ambernath,2BHK,14538.24,67.85,650,55,2024-12-01,9449856.0,529229.9999999999,5.600402799788694,0.05320182412877572
Mumbai,Ambernath,2BHK,14540.86,67.86,650,127,2025-01-01,9451559.0,529308.0,5.600218969166885,0.04644230658514403
Mumbai,Ambernath,2BHK,14574.68,68.02,650,87,2025-02-01,9473542.0,530556.0,5.600397401520994,0.043991882829663265
Mumbai,Ambernath,2BHK,14647.92,68.36,650,55,2025-03-01,9521148.0,533208.0,5.600249045598283,0.05174154358705563
Mumbai,Ambernath,2BHK,14666.76,68.44,650,47,2025-04-01,9533394.0,533832.0,5.599600729813538,0.048750124240346304
Mumbai,Ambernath,2BHK,14691.49,68.56,650,35,2025-05-01,9549468.5,534768.0,5.59997658508429,0.0473983452927107
Mumbai,Ambernath,2BHK,14766.89,68.91,650,64,2025-06-01,9598478.5,537498.0,5.599825013933198,0.05018106459724847
Mumbai,Ambernath,2BHK,14812.11,69.12,650,136,2025-07-01,9627871.5,539136.0,5.599742372963743,0.04661470845934268
Mumbai,Ambernath,2BHK,14827.46,69.19,650,97,2025-08-01,9637849.0,539682.0,5.59961045249827,0.04082297362749987
Mumbai,Ambernath,2BHK,14853.91,69.32,650,101,2025-09-01,9655041.5,540695.9999999999,5.600141646206284,0.032352428100116626
Mumbai,Ambernath,2BHK,14849.7,69.3,650,131,2025-10-01,9652305.0,540540.0,5.600113133598659,0.028032983564293623
Mumbai,Ambernath,2BHK,14914.22,69.6,650,51,2025-11-01,9694243.0,542879.9999999999,5.60002467443822,0.028224391461326936
Mumbai,Ambernath,2BHK,14918.18,69.62,650,41,2025-12-01,9696817.0,543036.0,5.600146934813764,0.026133837383342184
Mumbai,Ambernath,2BHK,14945.31,69.74,650,122,2026-01-01,9714451.5,543972.0,5.599616200667635,0.027814723475777736
Mumbai,Ambernath,2BHK,15018.43,70.09,650,78,2026-02-01,9761979.5,546702.0,5.600319074630304,0.03044663759341537
Mumbai,Ambernath,2BHK,15064.88,70.3,650,136,2026-03-01,9792172.0,548340.0,5.599779088847704,0.028465474961632653
Mumbai,Ambernath,2BHK,15126.69,70.59,650,138,2026-04-01,9832348.5,550602.0,5.599903217425624,0.03135866408122867
Mumbai,Ambernath,2BHK,15072.1,70.34,650,47,2026-05-01,9796865.0,548652.0,5.600281314481725,0.025906834500789344
Mumbai,Ambernath,2BHK,15141.36,70.66,650,139,2026-06-01,9841884.0,551148.0,5.600025360997956,0.02535875868243087
Mumbai,Ambernath,2BHK,15256.44,71.2,650,132,2026-07-01,9916686.0,555360.0,5.600257989412995,0.02999775183954201
Mumbai,Ambernath,2BHK,15265.35,71.24,650,101,2026-08-01,9922477.5,555672.0,5.600133635979522,0.029532367647594482
Mumbai,Ambernath,2BHK,15356.3,71.66,650,110,2026-09-01,9981595.0,558948.0,5.599786406881866,0.03382207109104596
Mumbai,Ambernath,2BHK,15433.3,72.02,650,133,2026-10-01,10031645.0,561756.0,5.599839308508225,0.03930045724829445
Mumbai,Ambernath,2BHK,15568.43,72.65,650,88,2026-11-01,10119479.5,566670.0000000001,5.599793941971028,0.043864848446650395
Mumbai,Ambernath,2BHK,15621.5,72.9,650,71,2026-12-01,10153975.0,568620.0000000001,5.599974394264316,0.04714516113895928
Mumbai,Ambernath,2BHK,15623.34,72.91,650,31,2027-01-01,10155171.0,568698.0,5.600082952812907,0.0453674095753116
Mumbai,Ambernath,2BHK,15692.69,73.23,650,34,2027-02-01,10200248.5,571194.0,5.599804749854869,0.044895505056121054
Mumbai,Ambernath,2BHK,15726.49,73.39,650,79,2027-03-01,10222218.5,572442.0,5.599978126078992,0.043917376042822864
Mumbai,Ambernath,2BHK,15761.83,73.56,650,51,2027-04-01,10245189.5,573768.0,5.600364932244543,0.04198803571700083
Mumbai,Ambernath,2BHK,15832.49,73.88,650,59,2027-05-01,10291118.5,576264.0,5.599624569477069,0.05045016951851422
Mumbai,Ambernath,2BHK,15808.72,73.77,650,84,2027-06-01,10275668.0,575406.0,5.599694345905298,0.04407530102976209
Mumbai,Ambernath,2BHK,15916.41,74.28,650,121,2027-07-01,10345666.5,579384.0,5.60025784708989,0.04325845347931745
Mumbai,Ambernath,2BHK,16047.48,74.89,650,139,2027-08-01,10430862.0,584142.0,5.60013160944896,0.05123564150183246
Mumbai,Ambernath,2BHK,16066.11,74.98,650,43,2027-09-01,10442971.5,584844.0,5.600360012473462,0.046222722921537285
Mumbai,Ambernath,2BHK,16186.56,75.54,650,103,2027-10-01,10521264.0,589212.0000000001,5.600201648775281,0.04880744882818333
Mumbai,Ambernath,2BHK,16237.69,75.78,650,43,2027-11-01,10554498.5,591084.0,5.600303984125821,0.04298827820146278
Mumbai,Ambernath,2BHK,16323.55,76.18,650,129,2027-12-01,10610307.5,594204.0000000001,5.60025239607806,0.044941266843772976
